driverId,name,total_hours_logged,total_miles_logged
10,Jr Valdez,3232,147150
11,John Krejci,3642,179300
12,Jennifer Leitham,2639,135962
13,Mike Thakur,2727,134126
14,Jennifer Jackson,2781,136624
15,Sonya Johnson,2734,138750
16,Paul Downs,2746,137205
17,Mark Thomas,2701,136902
18,Tim Robinson,2654,137834
19,Dan Stevens,2738,137968
20,Rebecca Maile,2644,134564
21,Susan Jackson,2751,138719
22,Greg Powell,2733,137550
23,David Foster,2750,137980
24,Matt Rivers,2647,134461
25,Jessica James,2723,139180
26,Ben White,2730,137530
27,Chris Lewis,2771,137922
28,Amanda Green,2723,137469
29,Peter Hall,2760,138255
30,Angela Young,2773,137473
31,Steve Brown,2704,137057
32,Rachel Scott,2736,137422
33,Kevin Adams,2759,139285
34,Laura King,2811,137728
35,Brian Baker,2728,138727
36,Nicole Carter,2795,138025
37,Eric Nelson,2694,137223
38,Megan Hill,2760,137464
39,Jason Wright,2745,138788
40,Olivia Turner,2700,136931
41,Nathan Collins,2723,138407
42,Sophia Mitchell,2698,136673
43,Ethan Perez,2750,136993
